1.1968350524337428	0.9180699972354793	11.66034844560432	10.053826950347643
0.32894692417870375	0.5043820255167237	3.6876613568077357	5.5834432829511975
-1.0	-0.36373884435642234	-1.0	1.7843919697762387
-1.0	-0.6737414497061787	-1.0	0.427765437904307
-0.5222314463046858	-0.6099992742696256	0.9659184997024022	0.6541732503495887
-0.6678933960595268	-0.6314090520495733	0.4094401059216122	0.5636686859955664
-1.0	-0.7529393866438208	-1.0	0.04810209473693705
-0.5660129087596535	-0.6973525876326465	1.4764386490928167	0.47285021956136064
-0.8447679634629536	-0.7372660301467175	0.32231553401138413	0.43209200569032036
-0.622062426787781	-0.7086404246260173	0.08283870089525847	0.34531010181788035
-0.6228941922056725	-0.6889558006375773	0.5801993160918479	0.39923320235008264
0.38563487674286945	-0.459724028671452	0.9111399738868153	0.5084330413753688
-0.40631554687634797	-0.4490844802083028	0.9665766251912151	0.5997001987873958
-0.7714044880362326	-0.5093085601540273	0.4207969101302116	0.566273086541601
0.6015388200531404	-0.31388685839106034	1.3627578351317293	0.7063916026456818
-0.7772683761743389	-0.39090121567782365	-0.012230123182467523	0.5869560283993398
-0.37847250469062454	-0.3889437556442943	0.5612402800914638	0.5829058989592832
-0.637220843424881	-0.4260996541312373	0.659110978399752	0.5943103881526928
0.26042505332498433	-0.3282307716216356	1.4366443292662736	0.7143911129199083
2.5578013538413242	0.06455860823004689	1.8450069764823902	0.8682681356009261
-0.40548839172262396	0.0033574818113530913	1.1986736233450208	0.9112877184103825
0.7310798765029156	0.09417272114970343	2.3067880689967035	1.0854375015270041
0.11356196129800411	0.09649607745494038	1.7066985314351921	1.159874867910489
1.0148329892537942	0.20230632787833658	2.685752649834924	1.3356856417151177
0.4595042098878883	0.23084578928574162	2.1725875163438526	1.4285505932893434
1.499680013452382	0.3666218021915695	2.0655094072673714	1.496710872991509
0.8966928612746401	0.42139239624698654	2.3211696547477936	1.5818997321367618
3.5749598754448613	0.7363973954977163	2.534064195976753	1.6770098893684566
3.5285948491380257	1.0063256226848316	3.226365137334195	1.8267897485122648
0.938506645961418	0.9999740064065847	3.1146101791146688	1.9474026413545253
1.9981663195625092	1.0906331609286113	3.6411896892849525	2.1012379894014646
0.513987150251394	1.0397984470341206	2.6239648108101954	2.147319597971519
0.5657505555639786	0.999200749738274	2.4375614056018238	2.172176578158682
0.8591386149773481	0.9875383369428818	2.567884905367009	2.205125159303339
1.529900747601752	1.0314796263069348	2.678270969730307	2.243458781149075
1.0119305285531617	1.0299376666049387	2.6366893642071023	2.2744805816998563
2.5962639285813287	1.1503391936824663	2.5729807789735175	2.297426671354415
2.4127255597406814	1.244953699725328	3.4592620830895617	2.384505132670128
2.6883235458278323	1.3504968252726681	3.543115027565512	2.4692258939613136
1.3180734888082783	1.3481822930024574	3.193960242050558	2.5209598431486917
3.1065921133305068	1.4707881148284927	2.855391251221537	2.5442786984101935
2.469171362638829	1.5388199551575368	3.5869109930321734	2.615325791052023
3.3842087944073898	1.6617761850512562	3.915939110670151	2.7019841314175386
4.107345346662717	1.8211835094021778	4.709534080928654	2.8328406202067846
6.637881787229846	2.128470888722779	4.504737880799301	2.939501563646004
5.740361126260739	2.354099055737776	4.298252654187295	3.0243802072841266
12.348300660340692	2.965690073241901	4.3824737161600575	3.1074887991740923
2.137793048941082	2.916040174425121	4.239163793111695	3.175357345582108
2.845033064545649	2.911866066109396	3.761081849605973	3.2097968691905496
2.9550839519804275	2.914358762251101	3.9615100098660703	3.2531461057418314
3.457032103937599	2.9450628341721874	4.075268565725813	3.2996611866977874
3.6791390622590123	2.9858285779490337	3.4930887973981166	3.310403533433906
4.569334814550039	3.0721668412014225	3.378990833859821	3.314143603844661
2.470827156190356	3.0399660439300202	3.8441957005702436	3.3425293118256114
1.9432996592748104	2.982269112351085	3.5547255057312803	3.35369315710083
3.231563305351317	2.995158432271403	3.7697984009193988	3.375207335125906
6.079072891775166	3.1519087314606056	3.9853884344410133	3.4062211901714985
5.216969199559071	3.255124933167334	4.437045479215572	3.4577440824143704
